time,lat,lon,date
1587405610,34.70475769,-98.96086401,2020/4/20
1587405610,43.03614807,-88.08141664,2020/4/20
1588010410,37.75814768,-122.5086046,2020/4/27
1588010410,38.70953576,-85.48413086,2020/4/27
1588010410,36.30349731,-84.79362488,2020/4/27
1588010410,40.57086182,-73.5111084,2020/4/27
1588010410,38.49710083,-77.85939092,2020/4/27
1588010410,32.84525726,-89.93408203,2020/4/27
1588010410,43.88912395,-91.40618461,2020/4/27
1588010410,32.59685452,-116.9821416,2020/4/27
1588010410,32.84185894,-113.5101256,2020/4/27
1588010410,30.84481449,-86.04656982,2020/4/27
1588010410,36.63200249,-103.3318507,2020/4/27
1588010410,37.67114154,-122.124322,2020/4/27
1588010410,40.47880554,-84.74401855,2020/4/27
1588010410,41.52832031,-91.15181663,2020/4/27
1588010410,30.52052307,-85.60686897,2020/4/27
1588010410,47.34809488,-93.98719201,2020/4/27
1588010410,33.13788462,-84.64097004,2020/4/27
1588010410,34.43385315,-82.82447036,2020/4/27
1588010410,30.87350464,-87.01209573,2020/4/27
1588010410,35.26010804,-81.30256815,2020/4/27
1588010410,33.77215576,-112.1647488,2020/4/27
1588010410,36.50398384,-112.8246226,2020/4/27
1588010410,31.37411344,-86.84928589,2020/4/27
1588010410,30.78834663,-87.01138916,2020/4/27
1588010410,34.08000183,-117.8134591,2020/4/27
1588010410,34.49828067,-85.42573929,2020/4/27
1588010410,37.29406842,-120.5237214,2020/4/27
1588010410,32.51921082,-97.11557007,2020/4/27
1588010410,42.16040039,-71.08828458,2020/4/27
1588010410,38.3011322,-121.4250475,2020/4/27
1588010410,28.21646118,-82.28796739,2020/4/27
1588010410,34.19806529,-83.47589493,2020/4/27
1588010410,33.02558899,-87.14778442,2020/4/27
1588010410,39.6469574,-104.5507945,2020/4/27
1588010410,42.46994019,-88.29443498,2020/4/27
1588010410,30.41578674,-81.47218592,2020/4/27
1588010410,39.47676086,-87.24529764,2020/4/27
1588010410,38.72799683,-97.40472545,2020/4/27
1588010410,38.70557882,-77.02307129,2020/4/27
1588010410,36.5014801,-119.9143982,2020/4/27
1588010410,36.39390564,-87.60772705,2020/4/27
1588010410,26.75077794,-81.83504545,2020/4/27
1588010410,33.87263489,-83.44161053,2020/4/27
1588010410,47.3466052,-122.0249352,2020/4/27
1588010410,33.83143616,-118.0752252,2020/4/27
1588010410,38.61219503,-83.96612549,2020/4/27
1588010410,41.3824256,-99.51047724,2020/4/27
1588010410,38.75133967,-75.96984863,2020/4/27
1588010410,37.80502578,-90.83024398,2020/4/27
1588010410,35.87939246,-107.0263542,2020/4/27
1588010410,34.79118735,-115.8675957,2020/4/27
1588010410,38.62192445,-79.81054688,2020/4/27
1588010410,36.83157349,-96.45629883,2020/4/27
1588010410,33.81270586,-118.1451988,2020/4/27
1588010410,38.44088745,-107.051438,2020/4/27
1588010410,35.9312051,-79.9318484,2020/4/27
1588010410,44.11532127,-91.79299491,2020/4/27
1588010410,30.08532715,-82.00766171,2020/4/27
1588010410,29.05730167,-81.02260814,2020/4/27
1588010410,33.84443665,-118.2531925,2020/4/27
1588010410,38.73732745,-74.84552002,2020/4/27
1588010410,48.67648315,-124.9970187,2020/4/27
1588010410,39.45697849,-87.29241943,2020/4/27
1588010410,33.42073059,-97.56529541,2020/4/27
1588010410,34.15859985,-118.6039142,2020/4/27
1588010410,31.62977833,-83.79854736,2020/4/27
1588010410,40.36232641,-122.4307667,2020/4/27
1588010410,41.40430515,-90.12129673,2020/4/27
1588010410,40.64108121,-75.46034379,2020/4/27
1588010410,32.84218481,-111.0484594,2020/4/27
1588010410,34.10467529,-86.76772137,2020/4/27
1588010410,33.32766724,-112.1859009,2020/4/27
1588010410,32.20744505,-96.11462029,2020/4/27
1588010410,39.61482239,-102.9505522,2020/4/27
1588010410,32.59126282,-111.691626,2020/4/27
1588010410,39.4704895,-104.0429754,2020/4/27
1588010410,33.80328369,-118.6799217,2020/4/27
1588010410,33.48097462,-111.725632,2020/4/27
1588010410,33.00228882,-111.2388794,2020/4/27
1588010410,35.85314941,-78.81151199,2020/4/27
1588010410,39.47043209,-104.6205444,2020/4/27
1588010410,33.61633301,-84.21665114,2020/4/27
1588010410,42.41807556,-68.28265103,2020/4/27
1588010410,38.56811006,-105.8707275,2020/4/27
1588010410,47.19094849,-118.3644333,2020/4/27
1588010410,34.65316772,-89.12434481,2020/4/27
1588010410,31.56344604,-98.20436365,2020/4/27
1588010410,36.37056512,-107.6574253,2020/4/27
1588010410,40.01365015,-105.4955292,2020/4/27
1588010410,36.65122857,-84.96796953,2020/4/27
1588010410,32.68460083,-97.68197021,2020/4/27
1588010410,39.77125265,-89.6161499,2020/4/27
1588010410,39.71701929,-90.73181152,2020/4/27
1588010410,38.77770996,-84.47937012,2020/4/27
1588010410,36.34277344,-119.272896,2020/4/27
1588010410,28.52269577,-83.19817038,2020/4/27
1588010410,39.57522583,-77.15495234,2020/4/27
1588010410,36.67973328,-80.22342682,2020/4/27
1588010410,33.68669128,-112.4664805,2020/4/27
1588010410,41.25301038,-82.25351507,2020/4/27
1588010410,40.25587463,-85.12634277,2020/4/27
1588010410,34.86795044,-110.6647227,2020/4/27
1588010410,38.90968323,-121.0679029,2020/4/27
1588010410,36.09502243,-86.11826146,2020/4/27
1588010410,33.94033813,-118.4176511,2020/4/27
1588010410,45.18095398,-93.7462725,2020/4/27
1588010410,33.04005432,-86.57457275,2020/4/27
1588010410,33.8605957,-116.5926875,2020/4/27
1588010410,26.56955008,-81.13302964,2020/4/27
1588010410,39.8523932,-86.43530273,2020/4/27
1588010410,26.46257304,-80.67751958,2020/4/27
1588010410,41.23690796,-89.265625,2020/4/27
1588010410,33.94006348,-117.4934543,2020/4/27
1588010410,38.36737061,-121.9757664,2020/4/27
1588010410,33.78822327,-85.10340477,2020/4/27
1588010410,42.84090721,-79.38105992,2020/4/27
1588010410,34.64878406,-96.88402176,2020/4/27
1588010410,32.80889996,-96.54504893,2020/4/27
1588010410,31.88781738,-84.18924137,2020/4/27
1588010410,34.68571472,-78.86317039,2020/4/27
1588010410,37.60290527,-78.65083086,2020/4/27
1588010410,34.34454346,-106.7172677,2020/4/27
1588010410,37.51409912,-85.09735107,2020/4/27
1588010410,34.29510498,-84.50722831,2020/4/27
1588010410,37.01527405,-112.8598607,2020/4/27
1588010410,41.46980415,-96.54414687,2020/4/27
1588010410,40.26866331,-79.57322554,2020/4/27
1588010410,42.31291173,-83.57504201,2020/4/27
1588010410,31.17068481,-86.95711024,2020/4/27
1588010410,28.66668184,-81.6328879,2020/4/27
1588010410,33.81239319,-111.8884651,2020/4/27
1588010410,32.80059814,-116.9548462,2020/4/27
1588010410,42.00215149,-87.93819081,2020/4/27
1588010410,43.80574036,-71.14005155,2020/4/27
1588010410,33.30686925,-84.21609061,2020/4/27
1588010410,45.86494446,-90.2319857,2020/4/27
1588010410,30.1439209,-98.28826904,2020/4/27
1588010410,35.72483903,-81.61971072,2020/4/27
1588010410,34.4672699,-112.2561147,2020/4/27
1588010410,34.28192139,-84.37432737,2020/4/27
1588010410,33.16516424,-111.4804575,2020/4/27
1588010410,28.77799988,-81.5778703,2020/4/27
1588010410,30.37161255,-86.89232321,2020/4/27
1588010410,31.14079362,-85.29636841,2020/4/27
1588010410,32.6368103,-97.05036621,2020/4/27
1588010410,39.61628723,-104.8529783,2020/4/27
1588010410,38.41295145,-75.09204102,2020/4/27
1588010410,30.43496859,-97.95426636,2020/4/27
1588010410,33.64944717,-84.30541992,2020/4/27
1588010410,32.64019775,-111.8800964,2020/4/27
1588010410,33.38841248,-97.70031738,2020/4/27
1588010410,33.400177,-112.3986511,2020/4/27
1588010410,34.78774249,-82.70679474,2020/4/27
1588010410,33.41477966,-97.88109741,2020/4/27
1588010410,33.95123291,-116.5222853,2020/4/27
1588010410,38.34883118,-105.2275767,2020/4/27
1588010410,43.59928972,-79.87995693,2020/4/27
1588010410,36.46706791,-83.66042117,2020/4/27
1588010410,36.12067271,-86.55631207,2020/4/27
1588010410,33.90074158,-84.85408238,2020/4/27
1588010410,33.7926178,-118.3220252,2020/4/27
1588010410,37.96269821,-122.3736639,2020/4/27
1588010410,38.27608787,-122.5628198,2020/4/27
1588010410,35.19135039,-84.95555878,2020/4/27
1588010410,35.32812086,-110.9573559,2020/4/27
1588010410,38.11825562,-102.6177979,2020/4/27
1588010410,36.93398686,-87.48771336,2020/4/27
1588010410,33.67537676,-112.1428299,2020/4/27
1588010410,40.26051667,-122.1937492,2020/4/27
1588010410,36.33860779,-115.4466248,2020/4/27
1588010410,39.27420044,-84.86239889,2020/4/27
1588010410,31.16583873,-87.32087402,2020/4/27
1588010410,41.44725037,-90.40537054,2020/4/27
1588010410,38.25504626,-117.0496534,2020/4/27
1588010410,35.93576722,-78.73784491,2020/4/27
1588010410,33.03634644,-111.4953552,2020/4/27
1588010410,38.94006244,-76.20092773,2020/4/27
1588010410,35.32443237,-120.3444672,2020/4/27
1588010410,33.24440002,-111.8215942,2020/4/27
1588010410,42.3569967,-83.51442559,2020/4/27
1588010410,34.59715762,-119.3615341,2020/4/27
1588010410,34.04232788,-117.9216408,2020/4/27
1588010410,41.33651733,-93.97351074,2020/4/27
1588010410,35.79676224,-79.20920514,2020/4/27
1588010410,40.26559086,-86.9092213,2020/4/27
1588010410,43.20950783,-80.25636945,2020/4/27
1588010410,31.20089256,-87.08043823,2020/4/27
1588010410,34.82489117,-85.24572372,2020/4/27
1588010410,41.06940835,-96.63505554,2020/4/27
1588010410,32.92570496,-96.42832031,2020/4/27
1588010410,37.87341102,-83.38623047,2020/4/27
1588010410,36.68358237,-121.2218005,2020/4/27
1588010410,33.28340149,-117.1089844,2020/4/27
1588010410,32.34425354,-94.53630981,2020/4/27
1588010410,43.21276649,-77.86180769,2020/4/27
1588010410,41.54098252,-88.018373,2020/4/27
1588010410,35.90979107,-78.07241237,2020/4/27
1588010410,31.3046575,-97.52920532,2020/4/27
1588010410,39.77929688,-99.57882425,2020/4/27
1588010410,33.14112854,-96.43024292,2020/4/27
1588010410,32.91904255,-96.1575006,2020/4/27
1588010410,41.18397341,-95.46020508,2020/4/27
1588010410,36.22329712,-115.1772881,2020/4/27
1588010410,39.36829648,-91.23358154,2020/4/27
1588010410,39.78414762,-105.1432495,2020/4/27
1588010410,48.01972961,-92.39872742,2020/4/27
1588010410,41.09999317,-99.17208585,2020/4/27
1588010410,33.70135291,-118.3381462,2020/4/27
1588010410,41.87718278,-87.89311609,2020/4/27
1588010410,36.09301758,-102.5858116,2020/4/27
1588010410,32.75074768,-84.42625122,2020/4/27
1588010410,36.90628052,-108.7507987,2020/4/27
1588010410,36.96798706,-94.3539169,2020/4/27
1588010410,36.56827248,-120.8038525,2020/4/27
1588010410,42.35876568,-69.75730719,2020/4/27
1588010410,33.28244019,-96.52005615,2020/4/27
1588010410,41.80083711,-88.72941838,2020/4/27
1588010410,33.79714966,-118.9810928,2020/4/27
1588010410,45.72294617,-81.04976003,2020/4/27
1588010410,34.33683751,-111.3157082,2020/4/27
1588010410,37.70507813,-105.8783414,2020/4/27
1588010410,42.5934906,-80.97491871,2020/4/27
1588010410,36.74605547,-116.6670324,2020/4/27
1588010410,32.83738993,-112.3416511,2020/4/27
1588010410,47.09468079,-121.7679977,2020/4/27
1588010410,35.52850342,-80.10354996,2020/4/27
1588010410,48.80154884,-123.3278214,2020/4/27
1588010410,33.08862305,-93.63971558,2020/4/27
1588010410,33.93066923,-118.4675217,2020/4/27
1588010410,40.6078949,-76.70581055,2020/4/27
1588010410,32.85191345,-116.9714905,2020/4/27
1588010410,30.58626337,-87.5630127,2020/4/27
1588010410,35.96393133,-79.60518046,2020/4/27
1588010410,33.68778992,-112.1232698,2020/4/27
1588010410,34.07469177,-117.8878971,2020/4/27
1588010410,34.16400146,-118.5831747,2020/4/27
1588010410,33.79797363,-111.9537104,2020/4/27
1588010410,37.25729215,-77.88608053,2020/4/27
1588010410,32.51229858,-85.87331543,2020/4/27
1588010410,32.83543474,-96.72671571,2020/4/27
1588010410,40.22797665,-87.9563557,2020/4/27
1588010410,34.92483883,-77.25877762,2020/4/27
1588010410,30.13405493,-96.45001831,2020/4/27
1588010410,38.60494995,-77.29664015,2020/4/27
1588010410,40.89702542,-103.7801014,2020/4/27
1588010410,32.86560059,-118.1903574,2020/4/27
1588010410,33.32354736,-111.6320251,2020/4/27
1588010410,37.60528564,-101.6101529,2020/4/27
1588010410,45.16378784,-93.63000052,2020/4/27
1588010410,34.04402161,-97.33326192,2020/4/27
1588010410,37.11479187,-97.97315232,2020/4/27
1588010410,39.02650452,-93.75959313,2020/4/27
1588010410,34.45884705,-97.21185178,2020/4/27
1588010410,31.14720154,-87.73498535,2020/4/27
1588010410,44.8392334,-93.49064418,2020/4/27
1588010410,35.87709045,-97.00624466,2020/4/27
1588010410,42.39660645,-89.33776162,2020/4/27
1588010410,40.43243408,-95.45196533,2020/4/27
1588010410,30.29042389,-96.25133057,2020/4/27
1588010410,30.27891541,-97.95981014,2020/4/27
1588010410,35.12180134,-92.84059525,2020/4/27
1588010410,36.92732989,-78.54281218,2020/4/27
1588010410,40.98468018,-97.06939697,2020/4/27
1588010410,36.39104811,-116.1665701,2020/4/27
1588010410,39.73626709,-86.20267122,2020/4/27
1588010410,47.62089099,-75.88961088,2020/4/27
1588010410,38.22088623,-91.37299883,2020/4/27
1588010410,37.26087667,-118.825259,2020/4/27
1588010410,33.15536499,-96.7748291,2020/4/27
1588010410,36.63789368,-105.5450821,2020/4/27
1588010410,32.25013733,-108.540033,2020/4/27
1588010410,42.3966592,-71.6934559,2020/4/27
1588010410,36.25872803,-80.2639389,2020/4/27
1588010410,29.13923361,-95.74902703,2020/4/27
1588010410,41.56914663,-84.05626874,2020/4/27
1588010410,38.77861928,-104.5855713,2020/4/27
1588010410,40.38569641,-82.76397705,2020/4/27
1588010410,40.97442627,-87.71453857,2020/4/27
1588010410,27.86558533,-82.02610232,2020/4/27
1588010410,38.79981995,-77.27012966,2020/4/27
1588010410,37.25482178,-121.8084587,2020/4/27
1588010410,34.75152484,-116.914959,2020/4/27
1588010410,42.85643005,-90.6888811,2020/4/27
1588010410,36.41753633,-121.6187692,2020/4/27
1588010410,38.05156643,-122.5639542,2020/4/27
1588010410,41.71350511,-84.19545018,2020/4/27
1588010410,37.75927734,-82.8667174,2020/4/27
1588010410,31.35777283,-98.28907686,2020/4/27
1588010410,35.68817139,-96.56312943,2020/4/27
1588010410,45.35230734,-74.49199397,2020/4/27
1588010410,40.47563456,-96.10677546,2020/4/27
1588010410,37.06233215,-82.7238367,2020/4/27
1588010410,39.97695923,-103.9050903,2020/4/27
1588010410,37.31799627,-120.6421827,2020/4/27
1588010410,39.18855829,-84.24145508,2020/4/27
1588010410,43.98756409,-116.6093338,2020/4/27
1588010410,41.10539323,-96.90503207,2020/4/27
1588010410,33.95203671,-117.9021263,2020/4/27
1588010410,36.87469482,-121.5114772,2020/4/27
1588010410,39.45358018,-122.3970337,2020/4/27
1588010410,41.40220642,-88.57570995,2020/4/27
1588010410,38.65902658,-76.85327148,2020/4/27
1588010410,40.02458993,-104.862442,2020/4/27
1588010410,33.07564428,-97.07822216,2020/4/27
1588010410,38.5136261,-121.1372243,2020/4/27
1588010410,42.06697626,-84.17245554,2020/4/27
1588010410,29.45462036,-95.41002714,2020/4/27
1588010410,38.45704651,-120.291695,2020/4/27
1588010410,33.78817749,-117.1639205,2020/4/27
1588010410,37.90441481,-91.36546923,2020/4/27
1588010410,32.9899292,-111.5491882,2020/4/27
1588010410,35.46693964,-84.05914307,2020/4/27
1588010410,39.69410706,-77.00753253,2020/4/27
1588010410,34.05524302,-118.2287979,2020/4/27
1588010410,28.65080753,-82.17590332,2020/4/27
1588010410,42.09333801,-86.51639765,2020/4/27
1588010410,42.31846619,-90.13246016,2020/4/27
1588010410,27.45071411,-82.68880592,2020/4/27
1588010410,35.83305359,-119.8504257,2020/4/27
1588010410,33.62237549,-112.1429443,2020/4/27
1588010410,34.651474,-87.67975476,2020/4/27
1588010410,29.47915649,-98.7871082,2020/4/27
1588010410,33.70377363,-118.3593178,2020/4/27
1588010410,38.15405273,-85.56000405,2020/4/27
1588010410,38.94257626,-104.2581787,2020/4/27
1588010410,27.61624146,-81.40853594,2020/4/27
1588010410,37.84059169,-104.6888998,2020/4/27
1588010410,42.00538765,-93.41994175,2020/4/27
1588010410,41.627849,-92.10560643,2020/4/27
1588010410,27.89759232,-82.88128193,2020/4/27
1588010410,33.5409339,-88.43645096,2020/4/27
1588010410,36.50891837,-81.64811155,2020/4/27
1588010410,37.46170303,-75.73717864,2020/4/27
1588010410,36.10670704,-79.92080364,2020/4/27
1588010410,38.60165405,-107.823347,2020/4/27
1588010410,37.03967285,-79.28324598,2020/4/27
1588010410,38.71051025,-121.400717,2020/4/27
1588010410,33.32423323,-96.54039655,2020/4/27
1588010410,26.09390259,-80.38898396,2020/4/27
1588010410,39.23329499,-86.89489746,2020/4/27
1588010410,38.29975891,-103.2853342,2020/4/27
1588010410,34.21864138,-104.7835922,2020/4/27
1588010410,29.69306558,-95.33542409,2020/4/27
1588010410,40.09032169,-104.9366622,2020/4/27
1588010410,35.53871155,-84.74876404,2020/4/27
1588010410,36.1884613,-119.5409775,2020/4/27
1588010410,27.84792108,-82.93357262,2020/4/27
1588010410,29.21269304,-82.8272741,2020/4/27
1588010410,40.10632324,-104.7381592,2020/4/27
1588010410,40.49271923,-82.0024525,2020/4/27
1588010410,32.34347069,-95.59069575,2020/4/27
1588010410,41.05050814,-98.06771018,2020/4/27
1588010410,48.02041626,-120.4733963,2020/4/27
1588010410,30.00855009,-95.53661499,2020/4/27
1588010410,38.36242676,-103.0713345,2020/4/27
1588010410,38.38241319,-121.9042969,2020/4/27
1588010410,39.60529392,-104.8555908,2020/4/27
1588010410,38.61019328,-101.0830078,2020/4/27
1588010410,42.50177416,-88.87441236,2020/4/27
1588010410,41.6226817,-80.08432788,2020/4/27
1588010410,32.1882019,-96.27110596,2020/4/27
1588010410,36.29530334,-115.4281998,2020/4/27
1588010410,38.86468506,-121.0702316,2020/4/27
1588010410,33.66220093,-84.20431955,2020/4/27
1588010410,33.90795174,-118.196125,2020/4/27
1588010410,29.06634521,-80.94414931,2020/4/27
1588010410,38.59888109,-95.27398682,2020/4/27
1588010410,30.0783319,-95.58297729,2020/4/27
1588010410,32.93598757,-118.2892344,2020/4/27
1588010410,33.11637749,-111.6124616,2020/4/27
1588010410,33.59449768,-111.5136968,2020/4/27
1588010410,43.03139897,-98.16807338,2020/4/27
1588010410,34.04493713,-118.3511166,2020/4/27
1588010410,33.77686064,-90.87701797,2020/4/27
1588010410,38.16783142,-121.6173667,2020/4/27
1588010410,39.66306525,-104.90271,2020/4/27
1588010410,34.12348938,-84.30969861,2020/4/27
1588010410,40.287098,-105.1132549,2020/4/27
1588010410,39.89955062,-100.5102539,2020/4/27
1588010410,33.447052,-112.757959,2020/4/27
1588010410,34.54225159,-118.7561533,2020/4/27
1588010410,40.5050354,-85.55517578,2020/4/27
1588010410,39.24241923,-105.0272827,2020/4/27
1588010410,40.82673154,-105.4009594,2020/4/27
1588010410,29.81033067,-96.00036621,2020/4/27
1588010410,37.50375366,-121.9228801,2020/4/27
1588010410,33.36491989,-83.19469841,2020/4/27
1588010410,34.33921167,-119.3776703,2020/4/27
1588010410,33.08564758,-111.4225708,2020/4/27
1588010410,38.69682312,-122.7484529,2020/4/27
1588010410,39.61520955,-76.99578857,2020/4/27
1588010410,41.82527161,-87.64649131,2020/4/27
1588010410,36.06752014,-115.302372,2020/4/27
1588010410,44.99052429,-93.07133266,2020/4/27
1588010410,33.2922821,-111.7793518,2020/4/27
1588010410,33.21496582,-111.8463135,2020/4/27
1588010410,33.96057129,-118.318606,2020/4/27
1588010410,43.15086365,-88.21114474,2020/4/27
1588010410,33.74343613,-84.47868347,2020/4/27
1588010410,38.29000854,-104.5148679,2020/4/27
1588010410,32.48620605,-96.56548462,2020/4/27
1588010410,27.70953369,-82.73487595,2020/4/27
1588010410,39.43977356,-74.53119029,2020/4/27
1588010410,38.50829044,-90.39172363,2020/4/27
1588010410,41.15963745,-91.03405762,2020/4/27
1588010410,29.48721158,-81.3150922,2020/4/27
1588010410,40.4211731,-73.88665771,2020/4/27
1588010410,41.23983765,-95.95050049,2020/4/27
1588010410,44.97125244,-93.85724749,2020/4/27
1588010410,34.05239868,-118.3070031,2020/4/27
1588010410,33.59516726,-84.59140778,2020/4/27
1588010410,37.42799377,-113.3302275,2020/4/27
1588010410,42.06573486,-83.5938471,2020/4/27
1588010410,33.55164091,-114.1181946,2020/4/27
1588010410,37.27419061,-89.44584722,2020/4/27
1588010410,41.68276978,-81.60475991,2020/4/27
1588010410,31.10341218,-85.04395752,2020/4/27
1588010410,40.30201721,-88.52410889,2020/4/27
1588010410,34.64231873,-106.8453481,2020/4/27
1588010410,33.36692163,-84.02080302,2020/4/27
1588010410,33.93993313,-112.630806,2020/4/27
1588010410,42.52695892,-91.46539732,2020/4/27
1588010410,40.44049072,-90.97814941,2020/4/27
1588010410,38.77153015,-90.69978133,2020/4/27
1588010410,34.10714722,-111.6482793,2020/4/27
1588010410,33.67528366,-112.1183968,2020/4/27
1588010410,33.64915466,-107.7255996,2020/4/27
1588010410,33.71727378,-112.4202919,2020/4/27
1588010410,32.44579251,-96.38653191,2020/4/27
1588010410,41.81955111,-87.93872212,2020/4/27
1588010410,36.33658199,-115.6486349,2020/4/27
1588010410,26.57519531,-81.99029311,2020/4/27
1588010410,32.11205951,-86.86418806,2020/4/27
1588010410,36.35864775,-96.10781406,2020/4/27
1588010410,34.8625946,-87.33318095,2020/4/27
1588010410,33.71520996,-112.4617721,2020/4/27
1588010410,33.22191141,-117.3366749,2020/4/27
1588010410,40.27387716,-91.76792492,2020/4/27
1588010410,41.82313563,-98.51089123,2020/4/27
1588010410,33.94137625,-84.0981102,2020/4/27
1588010410,36.92893982,-117.9389337,2020/4/27
1588010410,40.35081482,-112.47229,2020/4/27
1588010410,38.98372844,-104.5731812,2020/4/27
1588010410,38.92628298,-76.82775879,2020/4/27
1588010410,42.56776428,-83.45458291,2020/4/27
1588010410,43.17929077,-79.20733785,2020/4/27
1588010410,34.02401733,-84.63727056,2020/4/27
1588010410,39.29935261,-76.63525391,2020/4/27
1588010410,35.04145218,-106.9128799,2020/4/27
1588010410,38.81108093,-115.7100379,2020/4/27
1588010410,41.8100079,-99.1533998,2020/4/27
1588010410,32.65942383,-84.00443115,2020/4/27
1588010410,32.90377342,-111.5153784,2020/4/27
1588010410,33.00842285,-116.9803345,2020/4/27
1588010410,30.36204529,-99.60571289,2020/4/27
1588010410,38.5491633,-91.74023438,2020/4/27
1588010410,32.67228699,-116.7019409,2020/4/27
1588010410,41.60685394,-71.67972299,2020/4/27
1588010410,30.36872476,-96.33004761,2020/4/27
1588010410,30.71122742,-85.61322381,2020/4/27
1588010410,32.66607769,-96.67514723,2020/4/27
1588010410,47.95857239,-122.2630692,2020/4/27
1588010410,42.56620789,-88.48444852,2020/4/27
1588010410,49.39672852,-99.090271,2020/4/27
1588010410,42.54821777,-89.49119568,2020/4/27
1588010410,30.29566956,-97.34409108,2020/4/27
1588010410,29.51435852,-98.62865155,2020/4/27
1588010410,34.77796652,-91.94503784,2020/4/27
1588010410,39.57103147,-99.25946045,2020/4/27
1588010410,41.48034668,-80.99096125,2020/4/27
1588010410,33.4577179,-112.8756775,2020/4/27
1588010410,32.38293457,-96.32537842,2020/4/27
1588010410,35.97592163,-91.25370026,2020/4/27
1588010410,35.6742833,-102.4745665,2020/4/27
1588010410,34.35969543,-112.9281865,2020/4/27
1588010410,34.0930481,-118.7325552,2020/4/27
1588010410,33.26564026,-86.00784302,2020/4/27
1588010410,36.75755388,-112.209622,2020/4/27
1588010410,42.10212708,-83.39659257,2020/4/27
1588010410,40.94393921,-87.97857666,2020/4/27
1588010410,38.14988708,-121.4131846,2020/4/27
1588010410,38.69240454,-101.1289673,2020/4/27
1588010410,33.97755432,-115.9365346,2020/4/27
1588010410,30.83741269,-86.65576172,2020/4/27
1588010410,39.74997828,-104.7637939,2020/4/27
1588010410,29.72779355,-94.96377384,2020/4/27
1588010410,33.55853065,-112.1156502,2020/4/27
1588010410,30.80955505,-86.17794261,2020/4/27
1588010410,38.52351379,-121.6037253,2020/4/27
1588010410,39.42059326,-93.53807532,2020/4/27
1588010410,33.41668598,-117.6148084,2020/4/27
1588010410,35.88902878,-82.82364866,2020/4/27
1588010410,33.39136156,-111.988351,2020/4/27
1588010410,42.72505188,-80.49432928,2020/4/27
1588010410,43.34795418,-73.69177682,2020/4/27
1588010410,38.07206726,-117.8112468,2020/4/27
1588010410,41.77061462,-111.8496843,2020/4/27
1588010410,33.86898752,-93.69083405,2020/4/27
1588010410,40.31507589,-78.08925975,2020/4/27
1588010410,37.38335561,-93.90283336,2020/4/27
1588010410,37.56147766,-121.7239575,2020/4/27
1588010410,39.599568,-75.49835205,2020/4/27
1588010410,36.79147339,-78.34024429,2020/4/27
1588010410,37.40602112,-120.6048129,2020/4/27
1588010410,37.86506653,-120.7986515,2020/4/27
1588010410,33.81782661,-118.1464577,2020/4/27
1588010410,33.72583008,-118.1498313,2020/4/27
1588010410,33.70735815,-117.7503204,2020/4/27
1588010410,32.56799213,-96.65962064,2020/4/27
1588010410,30.0929493,-95.32386475,2020/4/27
1588010410,36.02050781,-120.1396751,2020/4/27
1588010410,41.28991699,-73.34106445,2020/4/27
1588010410,46.6953394,-70.6175766,2020/4/27
1588010410,31.23014832,-97.42304185,2020/4/27
1588010410,32.81163025,-96.29143066,2020/4/27
1588010410,38.48254395,-121.0469453,2020/4/27
1588010410,38.54631042,-89.24600352,2020/4/27
1588010410,38.05860901,-121.9064006,2020/4/27
1588010410,28.57143596,-96.57176298,2020/4/27
1588010410,41.86811829,-88.56722051,2020/4/27
1588010410,41.43172442,-73.16926468,2020/4/27
1588010410,35.24995422,-119.4803238,2020/4/27
1588010410,32.7493131,-112.3412027,2020/4/27
1588010410,40.10754601,-111.7319558,2020/4/27
1588010410,33.58571715,-87.66849518,2020/4/27
1588010410,40.86476471,-104.9102575,2020/4/27
1588010410,42.65707397,-83.28054948,2020/4/27
1588010410,37.71620178,-85.11984967,2020/4/27
1588010410,34.27887997,-90.11363983,2020/4/27
1588010410,34.39283752,-107.0468015,2020/4/27
1588010410,40.14809301,-86.98032032,2020/4/27
1588010410,33.81726798,-117.8609276,2020/4/27
1588010410,33.51039563,-112.046814,2020/4/27
1588010410,36.29161253,-121.3577855,2020/4/27
1588010410,37.94439697,-102.2231082,2020/4/27
1588010410,36.08592224,-115.1679039,2020/4/27
1588010410,29.39922785,-81.09924316,2020/4/27
1588010410,46.82391668,-122.6827469,2020/4/27
1588010410,39.55171229,-95.42730713,2020/4/27
1588010410,45.13383768,-74.72243891,2020/4/27
1588010410,32.967453,-97.0097168,2020/4/27
1588010410,26.43338478,-81.70352642,2020/4/27
1588010410,30.47360695,-99.26312256,2020/4/27
1588010410,38.48478699,-119.5542377,2020/4/27
1588010410,39.72180176,-83.75475013,2020/4/27
1588010410,39.04298401,-84.196711,2020/4/27
1588010410,28.63754014,-81.16096048,2020/4/27
1588010410,36.0736084,-115.0001493,2020/4/27
1588010410,36.13985223,-91.13153336,2020/4/27
1588010410,33.6486969,-83.85348573,2020/4/27
1588010410,40.41832875,-111.9096721,2020/4/27
1588010410,38.6760647,-121.4005737,2020/4/27
1588010410,44.5060342,-86.9489493,2020/4/27
1588010410,35.46890259,-95.07396698,2020/4/27
1588010410,36.18905795,-115.2073118,2020/4/27
1588010410,33.22526318,-97.35646773,2020/4/27
1588010410,37.30556682,-90.59523209,2020/4/27
1588010410,30.70724487,-83.12487434,2020/4/27
